lat,lon,index_right,featurecla,scalerank,min_zoom
-8.586563195195525,115.10520311683332,9,Land,5.0,0.5
-8.586563088177332,115.1142874215135,9,Land,5.0,0.5
-8.586562981159142,115.12337172619114,9,Land,5.0,0.5
-8.586562874140952,115.13245603086624,9,Land,5.0,0.5
-8.586562767122766,115.1415403355388,9,Land,5.0,0.5
-8.58656266010458,115.1506246402088,9,Land,5.0,0.5
-8.586562553086395,115.15970894487629,9,Land,5.0,0.5
-8.586562446068212,115.1687932495412,9,Land,5.0,0.5
-8.586562339050028,115.17787755420356,9,Land,5.0,0.5
-8.586562232031847,115.18696185886338,9,Land,5.0,0.5
-8.586562125013666,115.19604616352066,9,Land,5.0,0.5
-8.586562017995488,115.2051304681754,9,Land,5.0,0.5
-8.586561910977311,115.2142147728276,9,Land,5.0,0.5
-8.586561803959135,115.22329907747724,9,Land,5.0,0.5
-8.586561696940961,115.23238338212434,9,Land,5.0,0.5
-8.586561589922786,115.2414676867689,9,Land,5.0,0.5
-8.586561482904614,115.25055199141092,9,Land,5.0,0.5
-8.586561375886443,115.25963629605036,9,Land,5.0,0.5
-8.586561268868273,115.26872060068727,9,Land,5.0,0.5
-8.586561161850106,115.27780490532166,9,Land,5.0,0.5
-8.586561054831941,115.28688920995349,9,Land,5.0,0.5
-8.586560947813775,115.29597351458276,9,Land,5.0,0.5
-8.586560840795613,115.30505781920952,9,Land,5.0,0.5
-8.586560733777453,115.3141421238337,9,Land,5.0,0.5
-8.586560626759292,115.32322642845536,9,Land,5.0,0.5
-8.586560519741132,115.33231073307446,9,Land,5.0,0.5
-8.586560412722973,115.34139503769102,9,Land,5.0,0.5
-8.586560305704818,115.35047934230502,9,Land,5.0,0.5
-8.586560198686666,115.35956364691648,9,Land,5.0,0.5
-8.586560091668511,115.3686479515254,9,Land,5.0,0.5
-8.586559984650359,115.37773225613178,9,Land,5.0,0.5
-8.586559877632208,115.3868165607356,9,Land,5.0,0.5
-8.594393696606598,115.0824933798875,9,Land,5.0,0.5
-8.594393589489393,115.0915778708952,9,Land,5.0,0.5
-8.594393482372185,115.10066236190036,9,Land,5.0,0.5
-8.594393375254981,115.10974685290296,9,Land,5.0,0.5
-8.594393268137777,115.11883134390304,9,Land,5.0,0.5
-8.594393161020573,115.12791583490052,9,Land,5.0,0.5
-8.594393053903373,115.1370003258955,9,Land,5.0,0.5
-8.594392946786172,115.1460848168879,9,Land,5.0,0.5
-8.594392839668972,115.15516930787776,9,Land,5.0,0.5
-8.594392732551775,115.16425379886508,9,Land,5.0,0.5
-8.59439262543458,115.17333828984984,9,Land,5.0,0.5
-8.594392518317385,115.18242278083204,9,Land,5.0,0.5
-8.594392411200191,115.1915072718117,9,Land,5.0,0.5
-8.594392304083,115.2005917627888,9,Land,5.0,0.5
-8.594392196965808,115.20967625376336,9,Land,5.0,0.5
-8.594392089848618,115.21876074473538,9,Land,5.0,0.5
-8.594391982731429,115.22784523570483,9,Land,5.0,0.5
-8.594391875614242,115.23692972667176,9,Land,5.0,0.5
-8.59439176849706,115.2460142176361,9,Land,5.0,0.5
-8.594391661379875,115.25509870859791,9,Land,5.0,0.5
-8.59439155426269,115.26418319955717,9,Land,5.0,0.5
-8.594391447145508,115.27326769051388,9,Land,5.0,0.5
-8.594391340028327,115.28235218146804,9,Land,5.0,0.5
-8.594391232911152,115.29143667241964,9,Land,5.0,0.5
-8.594391125793976,115.3005211633687,9,Land,5.0,0.5
-8.5943910186768,115.3096056543152,9,Land,5.0,0.5
-8.594390911559625,115.31869014525915,9,Land,5.0,0.5
-8.594390804442453,115.32777463620056,9,Land,5.0,0.5
-8.59439069732528,115.33685912713943,9,Land,5.0,0.5
-8.59439059020811,115.34594361807574,9,Land,5.0,0.5
-8.59439048309094,115.3550281090095,9,Land,5.0,0.5
-8.594390375973774,115.3641125999407,9,Land,5.0,0.5
-8.602223980780453,115.08703683764124,9,Land,5.0,0.5
-8.602223873564228,115.0961215151476,9,Land,5.0,0.5
-8.602223766348002,115.1052061926514,9,Land,5.0,0.5
-8.60222365913178,115.11429087015264,9,Land,5.0,0.5
-8.602223551915559,115.12337554765132,9,Land,5.0,0.5
-8.602223444699339,115.13246022514744,9,Land,5.0,0.5
-8.602223337483121,115.14154490264104,9,Land,5.0,0.5
-8.602223230266905,115.15062958013203,9,Land,5.0,0.5
-8.602223123050688,115.15971425762052,9,Land,5.0,0.5
-8.602223015834474,115.16879893510642,9,Land,5.0,0.5
-8.60222290861826,115.17788361258978,9,Land,5.0,0.5
-8.602222801402048,115.18696829007058,9,Land,5.0,0.5
-8.602222694185837,115.19605296754882,9,Land,5.0,0.5
-8.602222586969628,115.20513764502452,9,Land,5.0,0.5
-8.60222247975342,115.21422232249766,9,Land,5.0,0.5
-8.602222372537213,115.22330699996824,9,Land,5.0,0.5
-8.602222265321009,115.23239167743628,9,Land,5.0,0.5
-8.602222158104805,115.24147635490174,9,Land,5.0,0.5
-8.602222050888603,115.25056103236466,9,Land,5.0,0.5
-8.6022219436724,115.25964570982502,9,Land,5.0,0.5
-8.602221836456202,115.26873038728284,9,Land,5.0,0.5
-8.602221729240002,115.27781506473808,9,Land,5.0,0.5
-8.602221622023807,115.28689974219078,9,Land,5.0,0.5
-8.602221514807614,115.29598441964092,9,Land,5.0,0.5
-8.60222140759142,115.30506909708852,9,Land,5.0,0.5
-8.602221300375225,115.31415377453357,9,Land,5.0,0.5
-8.602221193159032,115.32323845197602,9,Land,5.0,0.5
-8.602221085942842,115.33232312941595,9,Land,5.0,0.5
-8.602220978726654,115.34140780685333,9,Land,5.0,0.5
-8.60222087151047,115.35049248428814,9,Land,5.0,0.5
-8.61005415443541,115.09158038977252,9,Land,5.0,0.5
-8.610054047120164,115.1006652539512,9,Land,5.0,0.5
-8.61005393980492,115.1097501181273,9,Land,5.0,0.5
-8.610053832489681,115.11883498230084,9,Land,5.0,0.5
-8.610053725174442,115.12791984647184,9,Land,5.0,0.5
-8.610053617859204,115.13700471064024,9,Land,5.0,0.5
-8.610053510543967,115.1460895748061,9,Land,5.0,0.5
-8.610053403228733,115.1551744389694,9,Land,5.0,0.5
-8.610053295913499,115.16425930313014,9,Land,5.0,0.5
-8.610053188598265,115.17334416728832,9,Land,5.0,0.5
-8.610053081283032,115.18242903144396,9,Land,5.0,0.5
-8.610052973967802,115.191513895597,9,Land,5.0,0.5
-8.610052866652573,115.20059875974752,9,Land,5.0,0.5
-8.610052759337346,115.20968362389549,9,Land,5.0,0.5
-8.610052652022118,115.21876848804084,9,Land,5.0,0.5
-8.610052544706894,115.22785335218369,9,Land,5.0,0.5
-8.61005243739167,115.23693821632394,9,Land,5.0,0.5
-8.610052330076446,115.24602308046164,9,Land,5.0,0.5
-8.610052222761226,115.2551079445968,9,Land,5.0,0.5
-8.610052115446006,115.26419280872938,9,Land,5.0,0.5
-8.610052008130788,115.2732776728594,9,Land,5.0,0.5
-8.610051900815572,115.28236253698688,9,Land,5.0,0.5
-8.610051793500357,115.29144740111178,9,Land,5.0,0.5
-8.610051686185141,115.30053226523412,9,Land,5.0,0.5
-8.610051578869927,115.30961712935392,9,Land,5.0,0.5
-8.610051471554716,115.31870199347114,9,Land,5.0,0.5
-8.610051364239506,115.3277868575858,9,Land,5.0,0.5
-8.610051256924297,115.33687172169792,9,Land,5.0,0.5
-8.617884432100139,115.09612422325526,9,Land,5.0,0.5
-8.61788432468587,115.10520927428504,9,Land,5.0,0.5
-8.617884217271603,115.11429432531224,9,Land,5.0,0.5
-8.617884109857338,115.12337937633689,9,Land,5.0,0.5
-8.617884002443072,115.13246442735895,9,Land,5.0,0.5
-8.617883895028807,115.14154947837848,9,Land,5.0,0.5
-8.617883787614545,115.15063452939545,9,Land,5.0,0.5
-8.617883680200283,115.1597195804098,9,Land,5.0,0.5
-8.617883572786024,115.16880463142164,9,Land,5.0,0.5
-8.617883465371765,115.17788968243087,9,Land,5.0,0.5
-8.617883357957508,115.18697473343758,9,Land,5.0,0.5
-8.617883250543255,115.1960597844417,9,Land,5.0,0.5
-8.617883143129001,115.20514483544326,9,Land,5.0,0.5
-8.617883035714751,115.21422988644228,9,Land,5.0,0.5
-8.617882928300498,115.2233149374387,9,Land,5.0,0.5
-8.617882820886248,115.23239998843258,9,Land,5.0,0.5
-8.617882713471998,115.24148503942388,9,Land,5.0,0.5
-8.617882606057751,115.25057009041262,9,Land,5.0,0.5
-8.617882498643509,115.2596551413988,9,Land,5.0,0.5
-8.617882391229264,115.2687401923824,9,Land,5.0,0.5
-8.617882283815021,115.27782524336344,9,Land,5.0,0.5
-8.61788217640078,115.28691029434194,9,Land,5.0,0.5
-8.617882068986539,115.29599534531783,9,Land,5.0,0.5
-8.6178819615723,115.3050803962912,9,Land,5.0,0.5
-8.617881854158062,115.314165447262,9,Land,5.0,0.5
-8.617881746743823,115.32325049823022,9,Land,5.0,0.5
-8.625714599042302,115.10066815146564,9,Land,5.0,0.5
-8.625714491529004,115.1097533895202,9,Land,5.0,0.5
-8.625714384015708,115.11883862757222,9,Land,5.0,0.5
-8.625714276502412,115.12792386562164,9,Land,5.0,0.5
-8.625714168989122,115.13700910366852,9,Land,5.0,0.5
-8.625714061475831,115.14609434171282,9,Land,5.0,0.5
-8.625713953962542,115.15517957975456,9,Land,5.0,0.5
-8.625713846449255,115.16426481779372,9,Land,5.0,0.5
-8.62571373893597,115.17335005583033,9,Land,5.0,0.5
-8.625713631422686,115.18243529386432,9,Land,5.0,0.5
-8.625713523909402,115.1915205318958,9,Land,5.0,0.5
-8.625713416396117,115.20060576992468,9,Land,5.0,0.5
-8.625713308882833,115.209691007951,9,Land,5.0,0.5
-8.625713201369553,115.21877624597474,9,Land,5.0,0.5
-8.625713093856271,115.22786148399592,9,Land,5.0,0.5
-8.625712986342997,115.23694672201452,9,Land,5.0,0.5
-8.62571287882972,115.24603196003056,9,Land,5.0,0.5
-8.625712771316444,115.25511719804403,9,Land,5.0,0.5
-8.625712663803172,115.26420243605492,9,Land,5.0,0.5
-8.625712556289903,115.27328767406324,9,Land,5.0,0.5
-8.625712448776634,115.28237291206902,9,Land,5.0,0.5
-8.625712341263364,115.29145815007222,9,Land,5.0,0.5
-8.625712233750098,115.30054338807284,9,Land,5.0,0.5
-8.625712126236833,115.30962862607088,9,Land,5.0,0.5
-8.625712018723567,115.31871386406638,9,Land,5.0,0.5
-8.633544762574335,115.11429778699365,9,Land,5.0,0.5
-8.633544654962007,115.12338321224928,9,Land,5.0,0.5
-8.63354454734968,115.13246863750236,9,Land,5.0,0.5
-8.633544439737355,115.14155406275286,9,Land,5.0,0.5
-8.63354433212503,115.1506394880008,9,Land,5.0,0.5
-8.633544224512708,115.15972491324617,9,Land,5.0,0.5
-8.633544116900385,115.16881033848894,9,Land,5.0,0.5
-8.633544009288066,115.17789576372915,9,Land,5.0,0.5
-8.633543901675747,115.1869811889668,9,Land,5.0,0.5
-8.63354379406343,115.19606661420184,9,Land,5.0,0.5
-8.633543686451112,115.20515203943434,9,Land,5.0,0.5
-8.633543578838795,115.21423746466424,9,Land,5.0,0.5
-8.633543471226481,115.2233228898916,9,Land,5.0,0.5
-8.63354336361417,115.23240831511636,9,Land,5.0,0.5
-8.63354325600186,115.24149374033856,9,Land,5.0,0.5
-8.63354314838955,115.25057916555818,9,Land,5.0,0.5
-8.633543040777244,115.25966459077524,9,Land,5.0,0.5
-8.633542933164938,115.2687500159897,9,Land,5.0,0.5
-8.633542825552633,115.2778354412016,9,Land,5.0,0.5
-8.633542717940328,115.28692086641092,9,Land,5.0,0.5
-8.633542610328025,115.29600629161766,9,Land,5.0,0.5
-8.633542502715722,115.30509171682183,9,Land,5.0,0.5
-8.641374922693421,115.11884227971858,9,Land,5.0,0.5
-8.641374814982058,115.1279278923516,9,Land,5.0,0.5
-8.641374707270694,115.13701350498204,9,Land,5.0,0.5
-8.641374599559331,115.14609911760992,9,Land,5.0,0.5
-8.641374491847971,115.1551847302352,9,Land,5.0,0.5
-8.641374384136613,115.16427034285792,9,Land,5.0,0.5
-8.641374276425253,115.17335595547804,9,Land,5.0,0.5
-8.641374168713897,115.1824415680956,9,Land,5.0,0.5
-8.64137406100254,115.19152718071057,9,Land,5.0,0.5
-8.641373953291188,115.20061279332296,9,Land,5.0,0.5
-8.641373845579837,115.20969840593276,9,Land,5.0,0.5
-8.641373737868488,115.21878401854,9,Land,5.0,0.5
-8.641373630157139,115.22786963114466,9,Land,5.0,0.5
-8.641373522445791,115.23695524374672,9,Land,5.0,0.5
-8.641373414734446,115.24604085634624,9,Land,5.0,0.5
-8.641373307023098,115.25512646894316,9,Land,5.0,0.5
-8.641373199311754,115.26421208153752,9,Land,5.0,0.5
-8.641373091600416,115.27329769412928,9,Land,5.0,0.5
-8.641372983889076,115.28238330671846,9,Land,5.0,0.5
-8.641372876177737,115.29146891930506,9,Land,5.0,0.5
-8.641372768466399,115.30055453188908,9,Land,5.0,0.5
-8.649205079396754,115.13247285557928,9,Land,5.0,0.5
-8.64920497158635,115.14155865576596,9,Land,5.0,0.5
-8.649204863775951,115.15064445595009,9,Land,5.0,0.5
-8.649204755965549,115.1597302561316,9,Land,5.0,0.5
-8.649204648155152,115.16881605631056,9,Land,5.0,0.5
-8.649204540344757,115.17790185648693,9,Land,5.0,0.5
-8.64920443253436,115.1869876566607,9,Land,5.0,0.5
-8.649204324723964,115.1960734568319,9,Land,5.0,0.5
-8.649204216913573,115.20515925700052,9,Land,5.0,0.5
-8.64920410910318,115.21424505716656,9,Land,5.0,0.5
-8.649204001292789,115.22333085733,9,Land,5.0,0.5
-8.649203893482401,115.23241665749086,9,Land,5.0,0.5
-8.649203785672011,115.24150245764912,9,Land,5.0,0.5
-8.649203677861625,115.25058825780484,9,Land,5.0,0.5
-8.64920357005124,115.25967405795797,9,Land,5.0,0.5
-8.649203462240855,115.26875985810848,9,Land,5.0,0.5
-8.649203354430474,115.27784565825642,9,Land,5.0,0.5
-8.649203246620093,115.28693145840178,9,Land,5.0,0.5
-8.649203138809712,115.29601725854457,9,Land,5.0,0.5
-8.657035124772053,115.14610390249922,9,Land,5.0,0.5
-8.657035016862608,115.15518989041334,9,Land,5.0,0.5
-8.657034908953165,115.16427587832486,9,Land,5.0,0.5
-8.657034801043725,115.1733618662338,9,Land,5.0,0.5
-8.657034693134285,115.18244785414014,9,Land,5.0,0.5
-8.657034585224846,115.1915338420439,9,Land,5.0,0.5
-8.657034477315408,115.20061982994508,9,Land,5.0,0.5
-8.657034369405972,115.20970581784366,9,Land,5.0,0.5
-8.657034261496536,115.21879180573966,9,Land,5.0,0.5
-8.6570341535871,115.22787779363306,9,Land,5.0,0.5
-8.657034045677666,115.23696378152388,9,Land,5.0,0.5
-8.657033937768237,115.2460497694121,9,Land,5.0,0.5
-8.657033829858804,115.25513575729774,9,Land,5.0,0.5
-8.657033721949379,115.2642217451808,9,Land,5.0,0.5
-8.657033614039955,115.27330773306126,9,Land,5.0,0.5
-8.657033506130528,115.28239372093914,9,Land,5.0,0.5
-8.657033398221104,115.29147970881442,9,Land,5.0,0.5
-8.664865274536357,115.15973560906818,9,Land,5.0,0.5
-8.664865166527864,115.16882178488864,9,Land,5.0,0.5
-8.664865058519375,115.17790796070648,9,Land,5.0,0.5
-8.664864950510884,115.18699413652176,9,Land,5.0,0.5
-8.664864842502395,115.19608031233444,9,Land,5.0,0.5
-8.664864734493909,115.20516648814451,9,Land,5.0,0.5
-8.664864626485425,115.214252663952,9,Land,5.0,0.5
-8.664864518476943,115.22333883975688,9,Land,5.0,0.5
-8.66486441046846,115.2324250155592,9,Land,5.0,0.5
-8.664864302459979,115.2415111913589,9,Land,5.0,0.5
-8.664864194451498,115.250597367156,9,Land,5.0,0.5
-8.66486408644302,115.25968354295053,9,Land,5.0,0.5
-8.664863978434543,115.26876971874243,9,Land,5.0,0.5
-8.664863870426068,115.27785589453178,9,Land,5.0,0.5
-8.664863762417594,115.28694207031852,9,Land,5.0,0.5
-8.672695420876453,115.1642814241966,9,Land,5.0,0.5
-8.672695312768912,115.17336778809974,9,Land,5.0,0.5
-8.67269520466137,115.18245415200028,9,Land,5.0,0.5
-8.672695096553829,115.19154051589824,9,Land,5.0,0.5
-8.672694988446292,115.20062687979362,9,Land,5.0,0.5
-8.672694880338755,115.20971324368638,9,Land,5.0,0.5
-8.672694772231221,115.21879960757654,9,Land,5.0,0.5
-8.67269466412369,115.2278859714641,9,Land,5.0,0.5
-8.67269455601616,115.23697233534908,9,Land,5.0,0.5
-8.672694447908626,115.24605869923144,9,Land,5.0,0.5
-8.672694339801097,115.2551450631112,9,Land,5.0,0.5
-8.67269423169357,115.2642314269884,9,Land,5.0,0.5
-8.672694123586044,115.27331779086296,9,Land,5.0,0.5
-8.67269401547852,115.28240415473492,9,Land,5.0,0.5
-8.680525671996117,115.16882752422536,9,Land,5.0,0.5
-8.680525563789516,115.17791407639018,9,Land,5.0,0.5
-8.680525455582918,115.1870006285524,9,Land,5.0,0.5
-8.680525347376323,115.19608718071204,9,Land,5.0,0.5
-8.680525239169727,115.20517373286908,9,Land,5.0,0.5
-8.680525130963135,115.2142602850235,9,Land,5.0,0.5
-8.680525022756543,115.22334683717531,9,Land,5.0,0.5
-8.68052491454995,115.23243338932454,9,Land,5.0,0.5
-8.680524806343362,115.24151994147115,9,Land,5.0,0.5
-8.680524698136773,115.25060649361517,9,Land,5.0,0.5
-8.680524589930188,115.25969304575658,9,Land,5.0,0.5
-8.680524481723603,115.2687795978954,9,Land,5.0,0.5
-8.680524373517022,115.2778661500316,9,Land,5.0,0.5
-8.688355811578406,115.17337372107822,9,Land,5.0,0.5
-8.68835570327275,115.18246046167856,9,Land,5.0,0.5
-8.688355594967096,115.19154720227624,9,Land,5.0,0.5
-8.688355486661445,115.20063394287136,9,Land,5.0,0.5
-8.688355378355793,115.20972068346386,9,Land,5.0,0.5
-8.68835527005014,115.21880742405376,9,Land,5.0,0.5
-8.68835516174449,115.22789416464104,9,Land,5.0,0.5
-8.68835505343884,115.2369809052257,9,Land,5.0,0.5
-8.688354945133193,115.24606764580776,9,Land,5.0,0.5
-8.688354836827548,115.25515438638725,9,Land,5.0,0.5
-8.688354728521903,115.26424112696408,9,Land,5.0,0.5
-8.68835462021626,115.27332786753831,9,Land,5.0,0.5
-8.696186056132754,115.17792020354028,9,Land,5.0,0.5
-8.696185947728033,115.1870071327551,9,Land,5.0,0.5
-8.696185839323313,115.19609406196732,9,Land,5.0,0.5
-8.696185730918593,115.20518099117692,9,Land,5.0,0.5
-8.696185622513875,115.2142679203839,9,Land,5.0,0.5
-8.696185514109157,115.22335484958828,9,Land,5.0,0.5
-8.696185405704442,115.23244177879003,9,Land,5.0,0.5
-8.696185297299728,115.2415287079892,9,Land,5.0,0.5
-8.696185188895017,115.25061563718576,9,Land,5.0,0.5
-8.696185080490306,115.25970256637969,9,Land,5.0,0.5
-8.696184972085595,115.268789495571,9,Land,5.0,0.5
-8.704016188945992,115.18246678317712,9,Land,5.0,0.5
-8.704016080442203,115.1915539011803,9,Land,5.0,0.5
-8.704015971938416,115.20064101918084,9,Land,5.0,0.5
-8.70401586343463,115.20972813717876,9,Land,5.0,0.5
-8.704015754930847,115.21881525517408,9,Land,5.0,0.5
-8.704015646427065,115.22790237316676,9,Land,5.0,0.5
-8.704015537923281,115.23698949115683,9,Land,5.0,0.5
-8.704015429419501,115.24607660914432,9,Land,5.0,0.5
-8.70401532091572,115.25516372712916,9,Land,5.0,0.5
-8.711846426923788,115.18701364913235,9,Land,5.0,0.5
-8.711846318320925,115.19610095610292,9,Land,5.0,0.5
-8.711846209718066,115.20518826307088,9,Land,5.0,0.5
-8.711846101115206,115.2142755700362,9,Land,5.0,0.5
-8.71184599251235,115.22336287699888,9,Land,5.0,0.5
-8.711845883909493,115.23245018395896,9,Land,5.0,0.5
-8.711845775306639,115.24153749091644,9,Land,5.0,0.5
-8.711845666703784,115.25062479787128,9,Land,5.0,0.5
-8.71184284303011,115.48689477777664,2,Land,5.0,3.0
-8.719676552956733,115.19156061261306,9,Land,5.0,0.5
-8.719676444254798,115.20064810872488,9,Land,5.0,0.5
-8.719676335552865,115.2097356048341,9,Land,5.0,0.5
-8.719676226850932,115.21882310094068,9,Land,5.0,0.5
-8.719676118149001,115.2279105970446,9,Land,5.0,0.5
-8.719673074495503,115.48236048688852,2,Land,5.0,3.0
-8.727506893147781,115.1870201776866,9,Land,5.0,0.5
-8.727506784346765,115.19610786312144,9,Land,5.0,0.5
-8.727506675545753,115.20519554855365,9,Land,5.0,0.5
-8.727506566744738,115.2142832339832,9,Land,5.0,0.5
-8.72750341151595,115.47782611029592,2,Land,5.0,3.0
-8.727503302714979,115.48691379564654,2,Land,5.0,3.0
-8.735337012488273,115.191567336577,9,Land,5.0,0.5
-8.735336903588175,115.2006552115061,9,Land,5.0,0.5
-8.735333636585866,115.4732914581528,2,Land,5.0,3.0
-8.735333527685809,115.48237933300015,2,Land,5.0,3.0
-8.743167346377607,115.1870267184203,9,Land,5.0,0.5
-8.743167237378419,115.19611478302544,9,Land,5.0,0.5
