lat,lon,index_right_x,featurecla_x,scalerank_x,min_zoom_x,index_right_y,featurecla_y,scalerank_y,min_zoom_y
-8.347135171744757,115.0275934414816,9,Land,5.0,0.5,,,,
-8.34713506775223,115.03667213396234,9,Land,5.0,0.5,,,,
-8.347134963759705,115.04575082644068,9,Land,5.0,0.5,,,,
-8.347134859767179,115.05482951891662,9,Land,5.0,0.5,,,,
-8.347134755774656,115.06390821139016,9,Land,5.0,0.5,,,,
-8.347134651782133,115.07298690386128,9,Land,5.0,0.5,,,,
-8.347134547789612,115.08206559633004,9,Land,5.0,0.5,,,,
-8.34713444379709,115.09114428879636,9,Land,5.0,0.5,,,,
-8.347134339804573,115.10022298126027,9,Land,5.0,0.5,,,,
-8.347134235812057,115.1093016737218,9,Land,5.0,0.5,,,,
-8.34713413181954,115.11838036618092,9,Land,5.0,0.5,,,,
-8.347134027827027,115.12745905863764,9,Land,5.0,0.5,,,,
-8.347133923834514,115.13653775109194,9,Land,5.0,0.5,,,,
-8.347133819842002,115.14561644354384,9,Land,5.0,0.5,,,,
-8.347133715849491,115.15469513599336,9,Land,5.0,0.5,,,,
-8.347133611856984,115.16377382844044,9,Land,5.0,0.5,,,,
-8.347133507864475,115.17285252088516,9,Land,5.0,0.5,,,,
-8.347133403871968,115.18193121332746,9,Land,5.0,0.5,,,,
-8.347133299879463,115.19100990576736,9,Land,5.0,0.5,,,,
-8.34713319588696,115.20008859820486,9,Land,5.0,0.5,,,,
-8.347133091894456,115.20916729063995,9,Land,5.0,0.5,,,,
-8.347132987901956,115.21824598307263,9,Land,5.0,0.5,,,,
-8.347132883909454,115.22732467550294,9,Land,5.0,0.5,,,,
-8.347132779916956,115.23640336793083,9,Land,5.0,0.5,,,,
-8.347132675924458,115.24548206035632,9,Land,5.0,0.5,,,,
-8.34713257193196,115.2545607527794,9,Land,5.0,0.5,,,,
-8.347132467939465,115.2636394452001,9,Land,5.0,0.5,,,,
-8.34713236394697,115.27271813761838,9,Land,5.0,0.5,,,,
-8.347132259954476,115.28179683003428,9,Land,5.0,0.5,,,,
-8.347132155961983,115.29087552244776,9,Land,5.0,0.5,,,,
-8.347132051969494,115.29995421485884,9,Land,5.0,0.5,,,,
-8.347131947977008,115.30903290726752,9,Land,5.0,0.5,,,,
-8.347131843984522,115.31811159967378,9,Land,5.0,0.5,,,,
-8.347131739992038,115.32719029207766,9,Land,5.0,0.5,,,,
-8.347131635999553,115.33626898447912,9,Land,5.0,0.5,,,,
-8.347131532007069,115.3453476768782,9,Land,5.0,0.5,,,,
-8.347131428014588,115.35442636927488,9,Land,5.0,0.5,,,,
-8.34713132402211,115.36350506166914,9,Land,5.0,0.5,,,,
-8.34713122002963,115.372583754061,9,Land,5.0,0.5,,,,
-8.34713111603715,115.38166244645048,9,Land,5.0,0.5,,,,
-8.347131012044676,115.39074113883754,9,Land,5.0,0.5,,,,
-8.3471309080522,115.3998198312222,9,Land,5.0,0.5,,,,
-8.347130804059727,115.40889852360446,9,Land,5.0,0.5,,,,
-8.347130700067257,115.41797721598432,9,Land,5.0,0.5,,,,
-8.347130596074788,115.42705590836178,9,Land,5.0,0.5,,,,
-8.347130492082318,115.43613460073684,9,Land,5.0,0.5,,,,
-8.34713038808985,115.44521329310948,9,Land,5.0,0.5,,,,
-8.347130284097386,115.45429198547974,9,Land,5.0,0.5,,,,
-8.347130180104923,115.4633706778476,9,Land,5.0,0.5,,,,
-8.347130076112455,115.47244937021304,9,Land,5.0,0.5,,,,
-8.347129972119992,115.48152806257607,9,Land,5.0,0.5,,,,
-8.347129868127533,115.49060675493674,9,Land,5.0,0.5,,,,
-8.347129764135074,115.49968544729498,9,Land,5.0,0.5,,,,
-8.347129660142617,115.50876413965082,9,Land,5.0,0.5,,,,
-8.34712955615016,115.51784283200426,9,Land,5.0,0.5,,,,
-8.3471294521577,115.5269215243553,9,Land,5.0,0.5,,,,
-8.347129348165247,115.53600021670394,9,Land,5.0,0.5,,,,
-8.347129244172795,115.54507890905018,9,Land,5.0,0.5,,,,
-8.347129140180344,115.554157601394,9,Land,5.0,0.5,,,,
-8.347129036187892,115.56323629373544,9,Land,5.0,0.5,,,,
-8.347128932195444,115.57231498607447,9,Land,5.0,0.5,,,,
-8.347128828202994,115.5813936784111,9,Land,5.0,0.5,,,,
-8.347128724210545,115.59047237074532,9,Land,5.0,0.5,,,,
-8.3471286202181,115.59955106307716,9,Land,5.0,0.5,,,,
-8.347128516225657,115.60862975540658,9,Land,5.0,0.5,,,,
-8.347128412233214,115.6177084477336,9,Land,5.0,0.5,,,,
-8.347128308240773,115.62678714005824,9,Land,5.0,0.5,,,,
-8.347128204248332,115.63586583238045,9,Land,5.0,0.5,,,,
-8.347128100255894,115.64494452470026,9,Land,5.0,0.5,,,,
-8.347127996263454,115.65402321701768,9,Land,5.0,0.5,,,,
-8.347127892271018,115.66310190933268,9,Land,5.0,0.5,,,,
-8.347127788278584,115.67218060164528,9,Land,5.0,0.5,,,,
-8.347127684286152,115.68125929395548,9,Land,5.0,0.5,,,,
-8.347127580293717,115.69033798626327,9,Land,5.0,0.5,,,,
-8.33931008915567,114.56003824471703,9,Land,5.0,0.5,,,,
-8.33930998526197,114.56911675655296,9,Land,5.0,0.5,,,,
-8.339309881368271,114.57819526838648,9,Land,5.0,0.5,,,,
-8.33930977747457,114.5872737802176,9,Land,5.0,0.5,,,,
-8.339309673580875,114.59635229204636,9,Land,5.0,0.5,,,,
-8.33930956968718,114.60543080387268,9,Land,5.0,0.5,,,,
-8.339309465793482,114.61450931569662,9,Land,5.0,0.5,,,,
-8.33930936189979,114.62358782751816,9,Land,5.0,0.5,,,,
-8.339309258006098,114.6326663393373,9,Land,5.0,0.5,,,,
-8.339309154112408,114.64174485115406,9,Land,5.0,0.5,,,,
-8.339309050218716,114.6508233629684,9,Land,5.0,0.5,,,,
-8.339308946325028,114.65990187478036,9,Land,5.0,0.5,,,,
-8.33930884243134,114.66898038658992,9,Land,5.0,0.5,,,,
-8.339308738537653,114.67805889839708,9,Land,5.0,0.5,,,,
-8.339308634643968,114.68713741020184,9,Land,5.0,0.5,,,,
-8.339308530750284,114.6962159220042,9,Land,5.0,0.5,,,,
-8.339308426856602,114.70529443380416,9,Land,5.0,0.5,,,,
-8.339308322962921,114.71437294560174,9,Land,5.0,0.5,,,,
-8.339308219069242,114.7234514573969,9,Land,5.0,0.5,,,,
-8.339308115175562,114.73252996918968,9,Land,5.0,0.5,,,,
-8.339308011281886,114.74160848098006,9,Land,5.0,0.5,,,,
-8.339307907388212,114.75068699276804,9,Land,5.0,0.5,,,,
-8.339307803494536,114.75976550455364,9,Land,5.0,0.5,,,,
-8.339307699600862,114.7688440163368,9,Land,5.0,0.5,,,,
-8.33930759570719,114.7779225281176,9,Land,5.0,0.5,,,,
-8.339307491813521,114.787001039896,9,Land,5.0,0.5,,,,
-8.339307387919852,114.796079551672,9,Land,5.0,0.5,,,,
-8.339307284026185,114.8051580634456,9,Land,5.0,0.5,,,,
-8.339307180132518,114.81423657521678,9,Land,5.0,0.5,,,,
-8.339307076238855,114.8233150869856,9,Land,5.0,0.5,,,,
-8.339306972345195,114.832393598752,9,Land,5.0,0.5,,,,
-8.339306868451535,114.841472110516,9,Land,5.0,0.5,,,,
-8.339306764557874,114.8505506222776,9,Land,5.0,0.5,,,,
-8.339306660664214,114.85962913403682,9,Land,5.0,0.5,,,,
-8.339306556770556,114.86870764579363,9,Land,5.0,0.5,,,,
-8.3393064528769,114.87778615754806,9,Land,5.0,0.5,,,,
-8.339306348983245,114.88686466930008,9,Land,5.0,0.5,,,,
-8.339306245089588,114.8959431810497,9,Land,5.0,0.5,,,,
-8.339306141195935,114.90502169279694,9,Land,5.0,0.5,,,,
-8.339306037302283,114.91410020454175,9,Land,5.0,0.5,,,,
-8.339305933408632,114.9231787162842,9,Land,5.0,0.5,,,,
-8.339305829514982,114.93225722802424,9,Land,5.0,0.5,,,,
-8.339305725621335,114.94133573976188,9,Land,5.0,0.5,,,,
-8.339305621727688,114.95041425149712,9,Land,5.0,0.5,,,,
-8.339305517834044,114.95949276322996,9,Land,5.0,0.5,,,,
-8.339305413940398,114.9685712749604,9,Land,5.0,0.5,,,,
-8.339305310046756,114.97764978668845,9,Land,5.0,0.5,,,,
-8.339305206153115,114.98672829841408,9,Land,5.0,0.5,,,,
-8.339305102259475,114.99580681013737,9,Land,5.0,0.5,,,,
-8.339304998365835,115.0048853218582,9,Land,5.0,0.5,,,,
-8.3393048944722,115.01396383357668,9,Land,5.0,0.5,,,,
-8.339304790578561,115.02304234529274,9,Land,5.0,0.5,,,,
-8.339304686684926,115.0321208570064,9,Land,5.0,0.5,,,,
-8.339304582791291,115.04119936871768,9,Land,5.0,0.5,,,,
-8.339304478897656,115.05027788042652,9,Land,5.0,0.5,,,,
-8.339304375004025,115.059356392133,9,Land,5.0,0.5,,,,
-8.339304271110395,115.06843490383709,9,Land,5.0,0.5,,,,
-8.339304167216765,115.07751341553876,9,Land,5.0,0.5,,,,
-8.339304063323137,115.08659192723805,9,Land,5.0,0.5,,,,
-8.339303959429513,115.09567043893492,9,Land,5.0,0.5,,,,
-8.339303855535888,115.1047489506294,9,Land,5.0,0.5,,,,
-8.339303751642266,115.11382746232152,9,Land,5.0,0.5,,,,
-8.339303647748645,115.1229059740112,9,Land,5.0,0.5,,,,
-8.339303543855026,115.1319844856985,9,Land,5.0,0.5,,,,
-8.339303439961407,115.1410629973834,9,Land,5.0,0.5,,,,
-8.33930333606779,115.1501415090659,9,Land,5.0,0.5,,,,
-8.339303232174174,115.159220020746,9,Land,5.0,0.5,,,,
-8.339303128280557,115.1682985324237,9,Land,5.0,0.5,,,,
-8.339303024386943,115.17737704409902,9,Land,5.0,0.5,,,,
-8.339302920493331,115.18645555577191,9,Land,5.0,0.5,,,,
-8.339302816599723,115.19553406744244,9,Land,5.0,0.5,,,,
-8.339302712706111,115.20461257911056,9,Land,5.0,0.5,,,,
-8.339302608812499,115.21369109077628,9,Land,5.0,0.5,,,,
-8.339302504918892,115.2227696024396,9,Land,5.0,0.5,,,,
-8.339302401025286,115.23184811410052,9,Land,5.0,0.5,,,,
-8.339302297131681,115.24092662575906,9,Land,5.0,0.5,,,,
-8.339302193238076,115.2500051374152,9,Land,5.0,0.5,,,,
-8.339302089344473,115.25908364906893,9,Land,5.0,0.5,,,,
-8.339301985450874,115.26816216072028,9,Land,5.0,0.5,,,,
-8.339301881557272,115.2772406723692,9,Land,5.0,0.5,,,,
-8.339301777663675,115.28631918401574,9,Land,5.0,0.5,,,,
-8.339301673770079,115.29539769565989,9,Land,5.0,0.5,,,,
-8.339301569876483,115.30447620730163,9,Land,5.0,0.5,,,,
-8.339301465982889,115.31355471894098,9,Land,5.0,0.5,,,,
-8.339301362089294,115.32263323057794,9,Land,5.0,0.5,,,,
-8.339301258195704,115.33171174221248,9,Land,5.0,0.5,,,,
-8.339301154302113,115.34079025384465,9,Land,5.0,0.5,,,,
-8.339301050408524,115.3498687654744,9,Land,5.0,0.5,,,,
-8.339300946514935,115.35894727710178,9,Land,5.0,0.5,,,,
-8.33930084262135,115.36802578872674,9,Land,5.0,0.5,,,,
-8.339300738727765,115.37710430034932,9,Land,5.0,0.5,,,,
-8.33930063483418,115.38618281196948,9,Land,5.0,0.5,,,,
-8.339300530940598,115.39526132358726,9,Land,5.0,0.5,,,,
-8.339300427047018,115.40433983520263,9,Land,5.0,0.5,,,,
-8.339300323153438,115.41341834681562,9,Land,5.0,0.5,,,,
-8.33930021925986,115.4224968584262,9,Land,5.0,0.5,,,,
-8.339300115366283,115.43157537003438,9,Land,5.0,0.5,,,,
-8.339300011472709,115.44065388164016,9,Land,5.0,0.5,,,,
-8.339299907579132,115.44973239324356,9,Land,5.0,0.5,,,,
-8.339299803685558,115.45881090484455,9,Land,5.0,0.5,,,,
-8.339299699791988,115.46788941644316,9,Land,5.0,0.5,,,,
-8.339299595898419,115.47696792803936,9,Land,5.0,0.5,,,,
-8.339299492004848,115.48604643963316,9,Land,5.0,0.5,,,,
-8.33929938811128,115.49512495122455,9,Land,5.0,0.5,,,,
-8.339299284217711,115.50420346281358,9,Land,5.0,0.5,,,,
-8.339299180324145,115.5132819744002,9,Land,5.0,0.5,,,,
-8.339299076430583,115.5223604859844,9,Land,5.0,0.5,,,,
-8.33929897253702,115.53143899756624,9,Land,5.0,0.5,,,,
-8.339298868643457,115.54051750914564,9,Land,5.0,0.5,,,,
-8.339298764749897,115.54959602072266,9,Land,5.0,0.5,,,,
-8.339298660856338,115.55867453229727,9,Land,5.0,0.5,,,,
-8.339298556962781,115.56775304386952,9,Land,5.0,0.5,,,,
-8.339298453069224,115.57683155543934,9,Land,5.0,0.5,,,,
-8.339298349175667,115.58591006700678,9,Land,5.0,0.5,,,,
-8.339298245282114,115.59498857857182,9,Land,5.0,0.5,,,,
-8.339298141388563,115.60406709013444,9,Land,5.0,0.5,,,,
-8.339298037495013,115.6131456016947,9,Land,5.0,0.5,,,,
-8.339297933601463,115.62222411325254,9,Land,5.0,0.5,,,,
-8.339297829707915,115.631302624808,9,Land,5.0,0.5,,,,
-8.33929772581437,115.64038113636104,9,Land,5.0,0.5,,,,
-8.339297621920824,115.6494596479117,9,Land,5.0,0.5,,,,
-8.33929751802728,115.65853815945997,9,Land,5.0,0.5,,,,
-8.339297414133737,115.6676166710058,9,Land,5.0,0.5,,,,
-8.339297310240193,115.67669518254928,9,Land,5.0,0.5,,,,
-8.331479803631414,114.55549664112226,9,Land,5.0,0.5,,,,
-8.3314796998366,114.56457497236892,9,Land,5.0,0.5,,,,
-8.331479596041785,114.57365330361318,9,Land,5.0,0.5,,,,
-8.33147949224697,114.58273163485504,9,Land,5.0,0.5,,,,
-8.33147938845216,114.59180996609452,9,Land,5.0,0.5,,,,
-8.331479284657348,114.60088829733162,9,Land,5.0,0.5,,,,
-8.33147918086254,114.60996662856633,9,Land,5.0,0.5,,,,
-8.331479077067733,114.6190449597986,9,Land,5.0,0.5,,,,
-8.331478973272928,114.62812329102852,9,Land,5.0,0.5,,,,
-8.331478869478126,114.63720162225604,9,Land,5.0,0.5,,,,
-8.331478765683324,114.64627995348116,9,Land,5.0,0.5,,,,
-8.331478661888523,114.65535828470388,9,Land,5.0,0.5,,,,
-8.331478558093723,114.66443661592422,9,Land,5.0,0.5,,,,
-8.331478454298923,114.67351494714217,9,Land,5.0,0.5,,,,
-8.331478350504126,114.68259327835771,9,Land,5.0,0.5,,,,
-8.33147824670933,114.69167160957088,9,Land,5.0,0.5,,,,
-8.331478142914534,114.70074994078163,9,Land,5.0,0.5,,,,
-8.331478039119737,114.70982827199002,9,Land,5.0,0.5,,,,
-8.331477935324946,114.718906603196,9,Land,5.0,0.5,,,,
-8.331477831530153,114.7279849343996,9,Land,5.0,0.5,,,,
-8.331477727735361,114.73706326560078,9,Land,5.0,0.5,,,,
-8.33147762394057,114.7461415967996,9,Land,5.0,0.5,,,,
-8.33147752014578,114.755219927996,9,Land,5.0,0.5,,,,
-8.331477416350994,114.76429825919,9,Land,5.0,0.5,,,,
-8.33147731255621,114.77337659038164,9,Land,5.0,0.5,,,,
-8.331477208761424,114.78245492157087,9,Land,5.0,0.5,,,,
-8.331477104966641,114.79153325275772,9,Land,5.0,0.5,,,,
-8.33147700117186,114.80061158394216,9,Land,5.0,0.5,,,,
-8.33147689737708,114.80968991512422,9,Land,5.0,0.5,,,,
-8.331476793582302,114.81876824630388,9,Land,5.0,0.5,,,,
-8.331476689787523,114.82784657748115,9,Land,5.0,0.5,,,,
-8.331476585992746,114.83692490865604,9,Land,5.0,0.5,,,,
-8.331476482197973,114.84600323982852,9,Land,5.0,0.5,,,,
-8.3314763784032,114.8550815709986,9,Land,5.0,0.5,,,,
-8.33147627460843,114.8641599021663,9,Land,5.0,0.5,,,,
-8.33147617081366,114.87323823333162,9,Land,5.0,0.5,,,,
-8.33147606701889,114.88231656449452,9,Land,5.0,0.5,,,,
-8.331475963224122,114.89139489565504,9,Land,5.0,0.5,,,,
-8.331475859429354,114.90047322681318,9,Land,5.0,0.5,,,,
-8.331475755634587,114.90955155796892,9,Land,5.0,0.5,,,,
-8.331475651839822,114.91862988912226,9,Land,5.0,0.5,,,,
-8.331475548045058,114.9277082202732,9,Land,5.0,0.5,,,,
-8.331475444250298,114.93678655142176,9,Land,5.0,0.5,,,,
-8.33147534045554,114.94586488256792,9,Land,5.0,0.5,,,,
-8.331475236660781,114.9549432137117,9,Land,5.0,0.5,,,,
-8.331475132866023,114.96402154485308,9,Land,5.0,0.5,,,,
-8.331475029071266,114.97309987599208,9,Land,5.0,0.5,,,,
-8.33147492527651,114.98217820712868,9,Land,5.0,0.5,,,,
-8.331474821481756,114.99125653826287,9,Land,5.0,0.5,,,,
-8.331474717687001,115.00033486939468,9,Land,5.0,0.5,,,,
-8.331474613892249,115.0094132005241,9,Land,5.0,0.5,,,,
-8.3314745100975,115.01849153165112,9,Land,5.0,0.5,,,,
-8.33147440630275,115.02756986277576,9,Land,5.0,0.5,,,,
-8.331474302508003,115.036648193898,9,Land,5.0,0.5,,,,
-8.331474198713256,115.04572652501784,9,Land,5.0,0.5,,,,
-8.331474094918512,115.05480485613528,9,Land,5.0,0.5,,,,
-8.331473991123769,115.06388318725035,9,Land,5.0,0.5,,,,
-8.331473887329027,115.07296151836302,9,Land,5.0,0.5,,,,
-8.331473783534287,115.08203984947328,9,Land,5.0,0.5,,,,
-8.331473679739545,115.09111818058118,9,Land,5.0,0.5,,,,
-8.331473575944807,115.10019651168666,9,Land,5.0,0.5,,,,
-8.331473472150073,115.10927484278976,9,Land,5.0,0.5,,,,
-8.331473368355336,115.11835317389048,9,Land,5.0,0.5,,,,
-8.331473264560602,115.12743150498878,9,Land,5.0,0.5,,,,
-8.331473160765869,115.1365098360847,9,Land,5.0,0.5,,,,
-8.331473056971136,115.14558816717825,9,Land,5.0,0.5,,,,
-8.331472953176407,115.15466649826936,9,Land,5.0,0.5,,,,
-8.33147284938168,115.16374482935812,9,Land,5.0,0.5,,,,
-8.331472745586954,115.17282316044444,9,Land,5.0,0.5,,,,
-8.331472641792224,115.1819014915284,9,Land,5.0,0.5,,,,
-8.331472537997499,115.19097982260998,9,Land,5.0,0.5,,,,
-8.331472434202775,115.20005815368914,9,Land,5.0,0.5,,,,
-8.331472330408053,115.20913648476592,9,Land,5.0,0.5,,,,
-8.331472226613332,115.21821481584033,9,Land,5.0,0.5,,,,
-8.331472122818614,115.2272931469123,9,Land,5.0,0.5,,,,
-8.331472019023897,115.2363714779819,9,Land,5.0,0.5,,,,
-8.331471915229178,115.24544980904912,9,Land,5.0,0.5,,,,
-8.331471811434463,115.25452814011392,9,Land,5.0,0.5,,,,
-8.33147170763975,115.26360647117636,9,Land,5.0,0.5,,,,
-8.331471603845037,115.27268480223638,9,Land,5.0,0.5,,,,
-8.331471500050322,115.28176313329402,9,Land,5.0,0.5,,,,
-8.33147139625561,115.29084146434928,9,Land,5.0,0.5,,,,
-8.3314712924609,115.29991979540212,9,Land,5.0,0.5,,,,
-8.331471188666193,115.30899812645258,9,Land,5.0,0.5,,,,
-8.331471084871486,115.31807645750064,9,Land,5.0,0.5,,,,
-8.331470981076778,115.32715478854632,9,Land,5.0,0.5,,,,
-8.331470877282074,115.3362331195896,9,Land,5.0,0.5,,,,
-8.331470773487371,115.34531145063048,9,Land,5.0,0.5,,,,
-8.33147066969267,115.35438978166898,9,Land,5.0,0.5,,,,
-8.33147056589797,115.36346811270508,9,Land,5.0,0.5,,,,
-8.33147046210327,115.3725464437388,9,Land,5.0,0.5,,,,
-8.331470358308573,115.38162477477012,9,Land,5.0,0.5,,,,
-8.331470254513878,115.39070310579903,9,Land,5.0,0.5,,,,
-8.331470150719184,115.39978143682558,9,Land,5.0,0.5,,,,
-8.33147004692449,115.40885976784972,9,Land,5.0,0.5,,,,
-8.331469943129798,115.41793809887147,9,Land,5.0,0.5,,,,
-8.331469839335107,115.42701642989084,9,Land,5.0,0.5,,,,
-8.33146973554042,115.4360947609078,9,Land,5.0,0.5,,,,
-8.33146963174573,115.44517309192236,9,Land,5.0,0.5,,,,
-8.331469527951041,115.45425142293452,9,Land,5.0,0.5,,,,
-8.331469424156355,115.46332975394432,9,Land,5.0,0.5,,,,
-8.331469320361672,115.47240808495172,9,Land,5.0,0.5,,,,
-8.331469216566987,115.48148641595672,9,Land,5.0,0.5,,,,
-8.331469112772306,115.49056474695932,9,Land,5.0,0.5,,,,
-8.331469008977624,115.49964307795952,9,Land,5.0,0.5,,,,
-8.331468905182946,115.50872140895736,9,Land,5.0,0.5,,,,
-8.331468801388269,115.51779973995278,9,Land,5.0,0.5,,,,
-8.331468697593591,115.5268780709458,9,Land,5.0,0.5,,,,
-8.331468593798917,115.53595640193646,9,Land,5.0,0.5,,,,
-8.331468490004244,115.5450347329247,9,Land,5.0,0.5,,,,
-8.331468386209572,115.55411306391056,9,Land,5.0,0.5,,,,
-8.331468282414901,115.56319139489403,9,Land,5.0,0.5,,,,
-8.331468178620232,115.5722697258751,9,Land,5.0,0.5,,,,
-8.331468074825562,115.58134805685378,9,Land,5.0,0.5,,,,
-8.331467971030893,115.59042638783008,9,Land,5.0,0.5,,,,
-8.331467867236228,115.59950471880396,9,Land,5.0,0.5,,,,
-8.331467763441564,115.60858304977548,9,Land,5.0,0.5,,,,
-8.3314676596469,115.61766138074458,9,Land,5.0,0.5,,,,
-8.331467555852239,115.6267397117113,9,Land,5.0,0.5,,,,
-8.331467452057579,115.63581804267562,9,Land,5.0,0.5,,,,
-8.331467348262919,115.64489637363756,9,Land,5.0,0.5,,,,
-8.33146724446826,115.65397470459708,9,Land,5.0,0.5,,,,
-8.331467140673603,115.66305303555424,9,Land,5.0,0.5,,,,
-8.323649514802861,114.54187697924051,9,Land,5.0,0.5,,,,
-8.323649411106931,114.55095513007352,9,Land,5.0,0.5,,,,
-8.323649307411,114.56003328090416,9,Land,5.0,0.5,,,,
-8.32364920371507,114.56911143173238,9,Land,5.0,0.5,,,,
-8.323649100019143,114.57818958255822,9,Land,5.0,0.5,,,,
-8.323648996323218,114.58726773338168,9,Land,5.0,0.5,,,,
-8.323648892627292,114.59634588420276,9,Land,5.0,0.5,,,,
-8.323648788931367,114.60542403502144,9,Land,5.0,0.5,,,,
-8.323648685235444,114.61450218583772,9,Land,5.0,0.5,,,,
-8.323648581539523,114.62358033665164,9,Land,5.0,0.5,,,,
-8.323648477843603,114.63265848746316,9,Land,5.0,0.5,,,,
-8.323648374147682,114.64173663827228,9,Land,5.0,0.5,,,,
-8.323648270451764,114.65081478907902,9,Land,5.0,0.5,,,,
-8.323648166755847,114.65989293988338,9,Land,5.0,0.5,,,,
-8.323648063059931,114.66897109068532,9,Land,5.0,0.5,,,,
-8.323647959364019,114.6780492414849,9,Land,5.0,0.5,,,,
-8.323647855668106,114.68712739228208,9,Land,5.0,0.5,,,,
-8.323647751972196,114.69620554307689,9,Land,5.0,0.5,,,,
-8.323647648276287,114.70528369386928,9,Land,5.0,0.5,,,,
-8.323647544580378,114.7143618446593,9,Land,5.0,0.5,,,,
-8.323647440884473,114.72343999544692,9,Land,5.0,0.5,,,,
-8.323647337188568,114.73251814623217,9,Land,5.0,0.5,,,,
-8.323647233492663,114.74159629701502,9,Land,5.0,0.5,,,,
-8.323647129796761,114.75067444779548,9,Land,5.0,0.5,,,,
-8.32364702610086,114.75975259857356,9,Land,5.0,0.5,,,,
-8.323646922404961,114.76883074934926,9,Land,5.0,0.5,,,,
-8.323646818709065,114.77790890012255,9,Land,5.0,0.5,,,,
-8.323646715013169,114.78698705089349,9,Land,5.0,0.5,,,,
-8.323646611317274,114.79606520166202,9,Land,5.0,0.5,,,,
-8.32364650762138,114.80514335242816,9,Land,5.0,0.5,,,,
-8.323646403925487,114.81422150319192,9,Land,5.0,0.5,,,,
-8.323646300229594,114.82329965395328,9,Land,5.0,0.5,,,,
-8.323646196533703,114.83237780471228,9,Land,5.0,0.5,,,,
-8.323646092837812,114.84145595546886,9,Land,5.0,0.5,,,,
-8.323645989141927,114.85053410622308,9,Land,5.0,0.5,,,,
-8.32364588544604,114.85961225697488,9,Land,5.0,0.5,,,,
-8.323645781750155,114.86869040772432,9,Land,5.0,0.5,,,,
-8.32364567805427,114.87776855847136,9,Land,5.0,0.5,,,,
-8.323645574358386,114.886846709216,9,Land,5.0,0.5,,,,
-8.323645470662502,114.89592485995824,9,Land,5.0,0.5,,,,
-8.323645366966621,114.90500301069812,9,Land,5.0,0.5,,,,
-8.323645263270743,114.9140811614356,9,Land,5.0,0.5,,,,
-8.323645159574864,114.92315931217068,9,Land,5.0,0.5,,,,
-8.323645055878988,114.9322374629034,9,Land,5.0,0.5,,,,
-8.323644952183113,114.9413156136337,9,Land,5.0,0.5,,,,
-8.323644848487238,114.95039376436164,9,Land,5.0,0.5,,,,
-8.323644744791363,114.95947191508718,9,Land,5.0,0.5,,,,
-8.32364464109549,114.96855006581032,9,Land,5.0,0.5,,,,
-8.323644537399618,114.9776282165311,9,Land,5.0,0.5,,,,
-8.323644433703748,114.98670636724948,9,Land,5.0,0.5,,,,
-8.32364433000788,114.99578451796548,9,Land,5.0,0.5,,,,
-8.323644226312014,115.00486266867908,9,Land,5.0,0.5,,,,
-8.32364412261615,115.0139408193903,9,Land,5.0,0.5,,,,
-8.323644018920287,115.02301897009912,9,Land,5.0,0.5,,,,
-8.323643915224428,115.03209712080556,9,Land,5.0,0.5,,,,
-8.323643811528566,115.04117527150964,9,Land,5.0,0.5,,,,
-8.323643707832705,115.0502534222113,9,Land,5.0,0.5,,,,
-8.323643604136846,115.05933157291058,9,Land,5.0,0.5,,,,
-8.323643500440987,115.06840972360747,9,Land,5.0,0.5,,,,
-8.323643396745132,115.07748787430198,9,Land,5.0,0.5,,,,
-8.323643293049276,115.08656602499408,9,Land,5.0,0.5,,,,
-8.323643189353424,115.0956441756838,9,Land,5.0,0.5,,,,
-8.323643085657576,115.10472232637112,9,Land,5.0,0.5,,,,
-8.323642981961726,115.11380047705607,9,Land,5.0,0.5,,,,
-8.323642878265877,115.12287862773864,9,Land,5.0,0.5,,,,
-8.323642774570027,115.1319567784188,9,Land,5.0,0.5,,,,
-8.323642670874179,115.14103492909658,9,Land,5.0,0.5,,,,
-8.323642567178334,115.15011307977196,9,Land,5.0,0.5,,,,
-8.323642463482491,115.15919123044496,9,Land,5.0,0.5,,,,
-8.32364235978665,115.1682693811156,9,Land,5.0,0.5,,,,
-8.323642256090807,115.17734753178382,9,Land,5.0,0.5,,,,
-8.323642152394967,115.18642568244968,9,Land,5.0,0.5,,,,
-8.32364204869913,115.19550383311312,9,Land,5.0,0.5,,,,
-8.323641945003292,115.2045819837742,9,Land,5.0,0.5,,,,
-8.323641841307454,115.21366013443289,9,Land,5.0,0.5,,,,
-8.323641737611618,115.22273828508916,9,Land,5.0,0.5,,,,
-8.323641633915784,115.23181643574308,9,Land,5.0,0.5,,,,
-8.323641530219954,115.2408945863946,9,Land,5.0,0.5,,,,
-8.323641426524125,115.24997273704372,9,Land,5.0,0.5,,,,
-8.323641322828296,115.25905088769046,9,Land,5.0,0.5,,,,
-8.323641219132469,115.26812903833482,9,Land,5.0,0.5,,,,
-8.32364111543664,115.2772071889768,9,Land,5.0,0.5,,,,
-8.323641011740817,115.28628533961636,9,Land,5.0,0.5,,,,
-8.323640908044991,115.29536349025356,9,Land,5.0,0.5,,,,
-8.323640804349168,115.30444164088834,9,Land,5.0,0.5,,,,
-8.323640700653348,115.31351979152076,9,Land,5.0,0.5,,,,
-8.323640596957528,115.32259794215076,9,Land,5.0,0.5,,,,
-8.323640493261708,115.3316760927784,9,Land,5.0,0.5,,,,
-8.32364038956589,115.34075424340364,9,Land,5.0,0.5,,,,
